question,worker,answer
794,45,2
8,46,0
22,13,3
64,40,2
427,34,3
542,51,2
618,44,0
177,21,0
659,25,3
445,45,0
702,21,2
804,22,3
116,12,3
731,21,3
495,15,2
566,23,2
357,62,1
759,43,1
522,29,2
315,13,1
55,34,3
704,73,3
664,40,2
193,60,3
626,29,2
175,3,1
789,36,3
349,34,1
804,88,2
773,13,3
478,42,3
662,34,2
372,58,2
12,50,0
161,9,2
566,3,2
432,14,2
290,21,1
395,13,1
668,22,2
254,6,3
397,41,3
651,3,2
763,47,1
110,35,2
529,1,3
595,58,2
558,17,3
552,39,0
134,13,3
698,25,1
391,9,3
380,13,0
667,28,0
507,34,2
803,9,3
303,57,0
201,3,2
188,60,0
533,53,2
427,21,3
563,16,0
356,54,1
78,43,3
112,11,0
466,22,3
120,47,0
123,3,2
708,6,3
300,16,0
798,31,0
133,35,1
748,16,1
713,35,3
579,9,2
670,23,2
340,16,0
671,13,2
658,13,3
90,50,1
31,43,2
100,61,0
1,8,2
699,31,0
426,1,1
555,1,2
229,40,0
444,4,1
258,23,2
675,25,3
401,52,3
579,7,2
7,34,1
530,3,2
235,10,3
638,20,2
650,20,2
251,34,1
484,35,3
727,11,3
416,58,2
657,40,3
688,62,3
234,43,1
402,30,1
149,34,3
691,13,3
695,16,2
242,31,2
376,11,0
148,40,3
488,15,0
206,61,3
552,23,0
414,43,3
484,26,0
25,22,3
527,56,3
15,43,2
353,58,2
288,34,1
514,76,0
325,31,2
715,3,2
187,13,3
407,2,0
551,8,0
697,15,2
393,2,1
642,30,1
222,10,2
280,9,3
351,59,3
193,41,3
289,2,2
716,30,1
254,34,3
169,39,0
108,20,1
807,34,1
64,29,2
26,16,3
666,20,0
20,15,1
524,1,2
576,65,0
181,8,2
430,22,2
108,12,0
789,28,3
444,2,1
736,35,3
663,3,1
57,43,3
121,14,1
489,39,2
799,3,2
121,47,0
577,28,2
16,25,0
177,31,0
588,25,0
602,80,2
743,35,3
107,11,3
525,13,1
369,85,0
623,23,0
100,1,0
3,13,1
280,5,2
294,49,2
661,39,0
31,48,2
332,58,2
493,40,1
528,44,3
800,20,3
190,25,2
294,20,2
275,35,2
537,47,3
709,34,1
237,2,1
128,2,3
258,32,2
766,28,0
156,3,2
642,15,1
304,97,1
699,36,0
45,39,0
48,3,2
471,36,1
163,22,2
33,25,1
18,9,1
452,37,2
16,31,0
109,15,1
527,69,3
769,94,3
257,37,1
784,31,3
484,88,0
188,40,0
474,42,1
523,20,0
318,28,1
248,43,3
693,13,1
524,21,2
28,19,2
43,25,3
277,45,2
567,21,1
593,41,1
508,34,3
436,7,3
187,8,3
612,45,0
227,5,2
348,31,3
689,13,3
358,25,3
478,15,2
472,3,1
159,31,0
10,16,0
330,96,0
260,81,2
381,69,3
603,21,3
740,31,0
652,2,1
455,16,2
745,9,3
779,73,0
550,39,2
591,31,1
531,12,3
155,22,2
504,47,0
413,3,2
561,39,1
566,8,2
554,14,2
56,22,0
370,53,3
707,43,3
287,43,0
95,1,0
19,53,0
425,37,2
238,40,3
402,15,1
588,35,0
125,15,0
729,28,0
456,34,2
170,34,1
490,53,2
377,13,3
175,47,1
604,5,3
161,35,2
728,20,0
511,16,0
491,14,3
261,40,0
536,3,1
86,26,1
469,12,1
89,61,0
625,9,2
375,19,2
540,52,3
755,23,3
792,14,2
207,58,1
181,53,3
534,72,0
72,55,3
571,34,2
87,31,1
772,88,1
191,39,1
391,17,2
441,17,3
731,35,3
217,77,1
147,77,3
395,85,1
209,35,2
407,34,0
318,23,1
234,74,1
807,3,1
766,25,0
94,57,3
358,9,3
132,55,1
29,35,1
606,31,1
551,5,0
312,41,3
57,80,3
740,20,1
672,23,0
303,53,2
560,12,0
73,37,1
60,34,3
87,39,1
337,41,3
716,31,1
592,16,2
35,26,2
530,22,3
338,40,0
53,29,1
684,58,1
733,28,0
522,26,0
252,22,3
187,96,3
630,61,2
229,34,0
539,43,1
493,36,1
786,22,0
138,35,0
385,56,2
154,21,0
271,70,3
774,35,0
22,11,3
239,95,1
786,20,0
237,13,1
583,30,2
648,22,3
76,68,3
250,1,3
333,13,1
677,55,1
292,1,3
713,45,3
500,59,2
578,8,2
104,22,2
481,20,1
3,22,0
120,9,0
780,59,2
196,60,3
159,22,0
518,13,3
361,54,2
428,1,0
688,9,3
684,22,0
703,41,1
704,21,3
805,31,3
466,14,1
338,31,0
260,13,2
647,39,0
210,35,3
378,50,2
520,41,0
452,56,2
791,10,3
780,5,2
807,43,0
43,49,3
138,29,0
63,3,1
173,20,1
287,9,0
37,29,2
433,9,0
694,10,3
145,31,0
163,35,3
288,22,0
596,53,1
288,40,0
583,22,2
776,42,1
673,58,0
96,35,3
388,4,1
524,66,2
331,68,3
322,9,3
664,43,2
312,53,3
125,16,0
245,43,3
341,13,3
79,11,2
214,39,0
557,67,2
168,7,0
539,55,1
518,19,3
647,10,0
741,9,0
460,28,1
31,10,2
5,25,3
496,9,1
550,23,0
509,39,3
643,25,0
50,67,0
391,42,3
8,45,0
659,9,3
775,11,2
19,14,0
461,53,3
39,25,3
553,61,2
223,35,2
45,9,0
485,35,2
237,33,1
516,28,3
355,40,3
309,16,0
352,11,0
264,99,2
497,23,3
104,20,2
440,15,0
284,56,0
519,35,2
117,6,3
765,31,3
277,40,3
218,62,2
587,13,0
580,80,3
301,5,2
792,13,3
306,9,0
396,41,0
467,34,2
780,55,3
388,40,1
216,13,0
310,36,1
122,72,2
686,63,0
186,61,2
762,43,3
254,47,3
228,7,3
591,73,1
27,25,3
445,1,1
678,88,3
564,31,3
212,16,0
189,34,0
77,50,2
296,58,3
435,2,0
393,3,1
192,12,3
31,13,2
661,19,0
91,22,0
736,34,2
210,31,2
570,47,3
174,10,3
569,55,0
508,43,2
353,22,3
529,40,2
117,28,3
408,43,1
772,22,0
576,76,0
224,36,0
6,39,3
464,3,2
524,40,3
2,14,2
153,34,3
362,14,1
478,27,2
761,42,3
107,20,2
703,31,1
340,53,0
186,10,3
324,44,3
576,8,0
300,49,1
335,9,0
597,27,2
517,27,3
419,34,3
208,9,1
598,31,2
714,31,0
354,23,1
221,70,3
154,56,1
241,22,0
547,35,3
314,8,0
307,30,0
44,20,2
714,1,1
278,9,2
335,37,0
64,2,3
479,20,3
318,10,0
107,36,2
558,37,2
415,62,2
317,37,2
56,79,0
59,23,1
16,50,0
100,13,1
35,14,3
317,16,3
220,1,0
569,60,2
183,25,3
238,35,3
607,12,1
713,73,3
677,42,1
781,3,1
438,58,2
779,40,1
749,21,3
139,58,2
480,45,0
723,9,0
778,14,1
221,41,2
358,13,3
274,17,2
730,3,2
99,37,0
725,41,2
261,11,1
85,73,1
142,52,2
650,2,3
457,45,0
19,55,0
279,28,0
6,38,2
94,13,3
710,28,3
510,31,3
155,61,2
158,34,3
676,20,2
54,16,0
620,37,1
738,40,3
8,23,0
264,19,0
23,39,0
272,29,2
54,8,1
60,3,2
548,53,3
729,54,1
697,31,3
23,36,0
521,31,1
339,32,2
24,25,2
557,35,3
587,42,1
76,32,3
316,40,1
710,35,3
701,40,3
430,56,2
324,89,3
87,14,1
232,29,2
319,41,3
531,23,3
592,50,2
675,11,3
623,5,0
72,16,3
165,47,0
435,12,0
507,8,2
719,9,0
685,43,1
370,58,2
711,22,0
34,35,1
58,56,2
601,21,0
347,10,0
576,9,0
339,2,3
596,16,0
144,13,1
598,54,2
396,17,1
617,43,3
519,58,2
665,53,0
699,3,1
806,73,3
695,43,3
97,31,0
601,84,0
475,90,0
521,56,1
95,44,1
258,34,3
483,13,3
357,31,0
466,39,0
673,55,1
375,40,3
593,15,1
293,50,2
265,47,3
420,37,1
81,31,0
482,35,2
472,53,0
25,34,3
116,61,0
360,25,0
796,10,2
296,55,0
468,58,2
315,34,0
755,58,2
116,23,3
516,31,2
549,23,3
661,53,0
377,37,2
320,43,3
28,13,2
43,34,3
636,31,2
220,3,0
98,15,2
491,9,2
48,23,2
783,84,3
799,61,2
232,72,3
723,72,0
659,59,3
51,25,3
196,36,3
389,21,2
140,10,1
1,2,2
504,37,0
613,43,1
654,37,1
450,52,3
299,23,0
608,40,1
371,3,1
634,30,0
460,45,1
412,48,3
159,19,0
804,54,2
574,20,0
761,26,2
583,50,3
619,31,0
522,23,2
442,19,2
387,23,1
693,43,0
389,16,2
745,3,2
505,52,1
115,54,2
124,40,3
255,41,2
650,43,2
12,8,1
793,31,2
174,35,3
31,15,2
784,16,3
66,25,2
777,10,3
622,59,2
554,22,2
450,40,3
650,1,2
605,43,2
199,37,2
115,41,2
28,20,2
631,9,2
694,9,3
743,51,3
263,40,1
169,62,1
801,16,3
156,35,3
518,2,3
385,16,3
385,41,2
249,16,0
709,13,0
383,10,0
678,54,3
526,39,0
314,28,0
115,51,2
760,20,1
765,9,3
117,17,3
423,17,0
293,25,3
154,90,0
114,12,2
167,20,0
734,11,0
33,3,0
161,13,2
308,31,1
93,61,3
525,1,1
350,35,3
700,41,2
544,35,1
669,29,2
50,8,1
278,25,2
335,16,0
603,2,2
203,49,3
767,3,1
286,40,3
328,62,2
527,20,3
454,9,2
379,28,3
348,53,2
403,56,1
306,31,0
7,13,1
48,61,2
583,4,3
66,23,2
52,4,2
497,4,3
757,22,1
292,21,2
487,31,3
715,25,3
787,9,1
571,63,2
235,13,3
332,3,2
544,59,0
779,25,0
268,40,2
760,34,0
655,1,0
369,16,2
707,58,2
78,21,3
323,31,2
256,14,1
314,55,0
56,12,1
408,79,1
140,31,1
38,3,2
187,40,3
373,23,2
229,23,0
428,3,1
308,13,1
226,21,3
792,9,3
128,28,3
33,58,1
484,20,3
264,53,1
561,17,0
616,28,0
261,4,1
118,28,3
7,11,0
459,55,2
163,40,3
420,50,1
291,5,3
500,28,2
706,3,1
557,17,3
512,34,1
548,25,3
586,29,1
33,21,0
712,19,3
734,20,0
740,22,1
437,8,2
785,21,0
32,31,1
15,16,3
218,6,2
683,34,3
272,58,2
510,24,3
408,37,1
105,53,1
675,41,2
621,31,0
355,35,3
216,70,0
64,35,2
311,28,2
670,35,2
79,22,3
767,10,1
220,44,0
685,20,1
510,12,3
94,15,2
77,23,3
415,58,2
646,37,2
2,3,2
563,14,0
168,53,0
249,13,0
533,34,3
316,20,1
775,5,2
570,107,2
66,56,2
498,34,2
786,13,1
148,9,2
639,31,3
688,16,3
636,35,3
367,63,0
246,16,3
389,20,2
695,5,1
595,1,3
442,20,3
384,3,3
416,3,2
125,81,0
204,54,1
351,16,3
37,5,3
522,52,3
330,47,0
553,44,2
317,3,3
327,53,0
448,13,3
690,47,3
299,34,0
797,19,3
189,8,1
264,52,1
800,66,3
2,13,3
514,43,2
327,25,1
307,13,0
565,13,3
490,31,2
501,77,0
748,3,0
284,52,1
228,22,3
279,56,1
753,35,0
190,3,2
222,41,2
37,23,3
266,55,0
586,22,0
10,3,1
443,40,0
792,61,2
663,13,0
283,55,0
247,35,2
403,35,1
451,1,3
325,43,2
374,2,2
139,3,3
350,59,1
473,55,1
199,9,2
271,20,3
670,14,2
536,47,1
46,9,0
766,20,0
533,57,3
135,3,3
728,58,0
665,34,1
580,31,3
285,70,1
159,65,0
784,54,3
797,3,2
32,43,1
400,35,2
144,16,0
278,16,2
514,89,2
176,35,1
207,10,0
81,77,0
338,10,1
19,16,0
744,9,2
636,28,3
168,76,1
99,3,1
147,5,3
764,21,3
18,3,1
29,34,3
780,30,2
295,22,1
311,101,1
458,6,0
483,16,3
505,60,1
22,17,3
542,9,2
425,34,2
725,35,2
457,16,2
36,47,3
556,1,2
117,40,2
81,12,1
650,9,3
265,40,3
633,9,2
176,3,1
94,23,3
583,34,3
194,40,0
674,20,2
503,39,3
388,2,1
489,50,2
66,16,2
633,45,3
732,7,2
795,28,0
527,5,3
360,35,0
463,54,0
758,30,3
471,43,1
715,16,2
679,37,1
649,16,3
221,10,3
564,35,3
313,16,2
432,31,2
738,3,2
718,22,2
674,37,2
738,34,3
701,59,3
606,6,1
72,31,2
382,56,2
526,67,0
491,11,2
150,13,3
152,37,1
233,77,1
461,54,2
309,35,0
478,26,0
357,90,0
471,55,1
483,39,3
772,35,1
433,5,0
806,20,3
439,61,1
567,56,1
442,34,3
88,19,1
748,66,0
408,36,1
257,1,0
65,41,3
360,56,0
645,43,3
777,35,3
192,26,2
456,61,2
154,53,0
699,25,0
262,13,2
196,21,2
697,25,3
397,3,2
1,10,2
537,23,2
663,20,1
321,34,0
579,17,2
12,1,1
441,29,2
648,40,3
210,3,2
696,12,1
384,63,3
778,73,0
735,16,3
492,21,2
350,14,1
82,40,2
380,63,0
551,27,0
724,16,2
588,21,1
250,39,3
727,22,3
653,29,2
792,45,2
733,59,0
202,39,2
499,39,3
609,9,0
228,25,2
407,31,0
732,16,3
471,10,0
385,36,3
245,41,3
633,35,3
327,35,0
413,31,3
209,10,2
340,81,0
612,40,0
682,21,1
