question,worker,answer
945_2023_0,A1K96S33FDRUJW,0
541_1672_1,A1K96S33FDRUJW,1
650_2070_0,A1K96S33FDRUJW,0
650_1757_0,A1K96S33FDRUJW,0
619_1749_0,A1K96S33FDRUJW,0
582_1749_0,A1K96S33FDRUJW,0
511_1673_0,A1K96S33FDRUJW,0
1018_2004_0,A1K96S33FDRUJW,0
409_1799_0,A2AU1R4ZU1ZJ1A,1
409_1841_0,A2AU1R4ZU1ZJ1A,0
591_1816_0,A2AU1R4ZU1ZJ1A,0
943_2031_1,A2AU1R4ZU1ZJ1A,1
409_1798_0,A2AU1R4ZU1ZJ1A,1
579_1968_0,A2AU1R4ZU1ZJ1A,0
772_1816_0,A2AU1R4ZU1ZJ1A,1
545_1816_0,A2AU1R4ZU1ZJ1A,0
620_1816_0,A2AU1R4ZU1ZJ1A,1
632_1816_0,A2AU1R4ZU1ZJ1A,0
547_1816_0,A2AU1R4ZU1ZJ1A,0
546_1816_0,A2AU1R4ZU1ZJ1A,1
943_1969_0,A2AU1R4ZU1ZJ1A,1
943_1913_0,A2AU1R4ZU1ZJ1A,1
474_1732_0,A2AU1R4ZU1ZJ1A,0
637_1816_1,A2AU1R4ZU1ZJ1A,1
115_1129_0,A3A3ZWI3L3WKJB,1
773_1879_1,A3A3ZWI3L3WKJB,1
21_1129_0,A3A3ZWI3L3WKJB,1
28_1206_0,A3A3ZWI3L3WKJB,1
20_1129_0,A3A3ZWI3L3WKJB,0
41_1136_1,A3A3ZWI3L3WKJB,1
813_1755_0,A3A3ZWI3L3WKJB,1
41_1970_0,A3A3ZWI3L3WKJB,1
41_1984_0,A3A3ZWI3L3WKJB,1
695_1804_0,A3A3ZWI3L3WKJB,1
793_1804_0,A3A3ZWI3L3WKJB,1
41_1804_0,A3A3ZWI3L3WKJB,0
646_1804_1,A3A3ZWI3L3WKJB,0
362_1559_1,A3A3ZWI3L3WKJB,1
657_1812_0,A3A3ZWI3L3WKJB,0
874_1766_0,A3A3ZWI3L3WKJB,1
874_1793_0,A3A3ZWI3L3WKJB,1
371_1664_0,A2YTQZXX709TKL,0
624_1670_0,A2YTQZXX709TKL,0
478_1656_0,A2YTQZXX709TKL,0
907_1668_0,A2YTQZXX709TKL,0
483_2008_1,A2YTQZXX709TKL,1
483_1962_0,A2YTQZXX709TKL,0
492_1709_0,A2YTQZXX709TKL,0
483_2042_0,A2YTQZXX709TKL,0
483_1711_0,A2YTQZXX709TKL,0
483_1814_0,A2YTQZXX709TKL,0
748_1809_1,A2YTQZXX709TKL,1
575_1987_0,A2YTQZXX709TKL,0
483_1712_0,A2YTQZXX709TKL,0
1061_1743_1,A2YTQZXX709TKL,0
998_2082_0,A2YTQZXX709TKL,0
488_1656_0,A2YTQZXX709TKL,0
902_2074_0,A3EGTD5X91JG0H,1
686_1656_0,A3EGTD5X91JG0H,1
901_1656_1,A3EGTD5X91JG0H,1
496_1656_0,A3EGTD5X91JG0H,1
886_1666_0,A3EGTD5X91JG0H,0
988_2074_1,A3EGTD5X91JG0H,1
488_2074_0,A3EGTD5X91JG0H,1
998_1625_1,A3EGTD5X91JG0H,1
1061_1501_0,A3EGTD5X91JG0H,1
575_1656_0,A3EGTD5X91JG0H,1
481_2008_0,A3EGTD5X91JG0H,0
481_1962_0,A3EGTD5X91JG0H,0
478_2074_0,A3EGTD5X91JG0H,0
481_1712_0,A3EGTD5X91JG0H,0
481_1814_0,A3EGTD5X91JG0H,0
481_1711_0,A3EGTD5X91JG0H,0
902_1500_0,AUB52OWZ65JT4,0
842_2140_0,AUB52OWZ65JT4,0
1016_2163_1,AUB52OWZ65JT4,0
706_1610_0,AUB52OWZ65JT4,0
576_1667_1,AUB52OWZ65JT4,1
523_1620_0,AUB52OWZ65JT4,0
1015_1956_0,AUB52OWZ65JT4,0
826_1669_0,AUB52OWZ65JT4,0
371_1669_0,AUB52OWZ65JT4,0
947_2075_0,AUB52OWZ65JT4,0
748_1376_0,AUB52OWZ65JT4,0
492_1670_0,AUB52OWZ65JT4,0
492_1668_0,AUB52OWZ65JT4,0
343_1709_0,AUB52OWZ65JT4,0
902_2042_1,AUB52OWZ65JT4,1
594_1317_0,AUB52OWZ65JT4,0
720_2161_0,A2AU1R4ZU1ZJ1A,0
43_1863_0,A2AU1R4ZU1ZJ1A,1
291_1881_0,A2AU1R4ZU1ZJ1A,1
718_1863_0,A2AU1R4ZU1ZJ1A,1
38_1429_0,A2AU1R4ZU1ZJ1A,1
721_1881_1,A2AU1R4ZU1ZJ1A,0
723_1881_0,A2AU1R4ZU1ZJ1A,1
719_1881_0,A2AU1R4ZU1ZJ1A,0
72_1431_0,A2AU1R4ZU1ZJ1A,0
271_1190_0,A2AU1R4ZU1ZJ1A,0
269_1430_0,A2AU1R4ZU1ZJ1A,0
269_1191_0,A2AU1R4ZU1ZJ1A,0
72_1427_0,A2AU1R4ZU1ZJ1A,1
271_1431_0,A2AU1R4ZU1ZJ1A,0
72_1428_0,A2AU1R4ZU1ZJ1A,0
271_1426_1,A2AU1R4ZU1ZJ1A,1
448_1529_0,A32U6TE5GJV6FS,0
212_1958_0,A32U6TE5GJV6FS,0
212_1403_0,A32U6TE5GJV6FS,0
691_1866_0,A32U6TE5GJV6FS,1
114_1315_1,A32U6TE5GJV6FS,1
690_1868_0,A32U6TE5GJV6FS,1
674_1866_0,A32U6TE5GJV6FS,1
25_1172_0,A32U6TE5GJV6FS,0
377_2009_0,A32U6TE5GJV6FS,0
229_1959_0,A32U6TE5GJV6FS,0
248_1159_0,A32U6TE5GJV6FS,0
248_1403_0,A32U6TE5GJV6FS,0
250_1403_0,A32U6TE5GJV6FS,0
448_1369_0,A32U6TE5GJV6FS,0
116_1141_0,A32U6TE5GJV6FS,0
690_1867_0,A32U6TE5GJV6FS,1
690_1866_0,A32U6TE5GJV6FS,1
482_1623_0,AS52W5HOMKHLU,0
79_1528_0,AS52W5HOMKHLU,0
482_2073_0,AS52W5HOMKHLU,0
482_1669_0,AS52W5HOMKHLU,0
254_1873_0,AS52W5HOMKHLU,0
365_1327_0,AS52W5HOMKHLU,0
354_1230_0,AS52W5HOMKHLU,0
143_1874_0,AS52W5HOMKHLU,0
169_1327_0,AS52W5HOMKHLU,0
529_1676_0,AS52W5HOMKHLU,0
139_1287_0,AS52W5HOMKHLU,0
343_1818_0,AS52W5HOMKHLU,0
490_2094_0,AS52W5HOMKHLU,0
520_1619_0,AS52W5HOMKHLU,0
688_2018_0,AS52W5HOMKHLU,0
842_1618_0,AS52W5HOMKHLU,0
1039_1824_0,A2SKWBR49HEXFY,0
734_1824_0,A2SKWBR49HEXFY,1
714_1840_0,A2SKWBR49HEXFY,1
714_1824_0,A2SKWBR49HEXFY,1
772_1824_0,A2SKWBR49HEXFY,1
709_1824_0,A2SKWBR49HEXFY,1
909_2004_1,A2SKWBR49HEXFY,1
805_1762_0,A2SKWBR49HEXFY,0
805_2053_0,A2SKWBR49HEXFY,0
805_1745_0,A2SKWBR49HEXFY,0
805_1768_0,A2SKWBR49HEXFY,1
805_1796_0,A2SKWBR49HEXFY,0
805_2070_0,A2SKWBR49HEXFY,0
805_1776_0,A2SKWBR49HEXFY,0
805_1801_0,A2SKWBR49HEXFY,0
805_1757_0,A2SKWBR49HEXFY,0
1001_1701_1,A2RD52WSOW2N9V,0
950_1687_0,A2RD52WSOW2N9V,0
281_1384_1,A2RD52WSOW2N9V,1
596_1687_0,A2RD52WSOW2N9V,0
884_1340_0,A2RD52WSOW2N9V,0
521_1619_0,A2RD52WSOW2N9V,0
521_2020_0,A2RD52WSOW2N9V,0
808_1666_0,A2RD52WSOW2N9V,0
948_1593_0,A2RD52WSOW2N9V,0
597_1689_0,A2RD52WSOW2N9V,0
596_1610_0,A2RD52WSOW2N9V,0
343_1735_0,A2RD52WSOW2N9V,0
988_1814_0,A2RD52WSOW2N9V,0
446_1655_1,A2RD52WSOW2N9V,0
227_1541_0,A2RD52WSOW2N9V,0
351_1528_0,A2RD52WSOW2N9V,0
670_1691_0,A2RD52WSOW2N9V,0
1016_1589_0,A3OVORVFL0XDTW,0
950_2075_0,A3OVORVFL0XDTW,0
748_2020_0,A3OVORVFL0XDTW,0
594_1162_0,A3OVORVFL0XDTW,0
446_1625_0,A3OVORVFL0XDTW,0
998_1712_0,A3OVORVFL0XDTW,0
478_1814_0,A3OVORVFL0XDTW,0
252_1162_0,A3OVORVFL0XDTW,0
242_1162_0,A3OVORVFL0XDTW,0
1016_1591_0,A3OVORVFL0XDTW,0
594_1527_0,A3OVORVFL0XDTW,0
901_1711_0,A3OVORVFL0XDTW,0
988_2042_0,A3OVORVFL0XDTW,0
457_1589_0,A3OVORVFL0XDTW,0
458_1589_0,A3OVORVFL0XDTW,0
1016_1592_0,A3OVORVFL0XDTW,0
594_1329_0,A3OVORVFL0XDTW,0
686_1528_0,A2MZLVT9DB9MGK,0
901_2073_0,A2MZLVT9DB9MGK,0
886_1664_0,A2MZLVT9DB9MGK,0
988_1735_0,A2MZLVT9DB9MGK,0
575_1926_0,A2MZLVT9DB9MGK,0
1061_1744_0,A2MZLVT9DB9MGK,0
998_2073_0,A2MZLVT9DB9MGK,0
488_1735_0,A2MZLVT9DB9MGK,0
445_1712_1,A2MZLVT9DB9MGK,1
478_2073_0,A2MZLVT9DB9MGK,0
445_1814_0,A2MZLVT9DB9MGK,0
445_2042_0,A2MZLVT9DB9MGK,0
445_1962_0,A2MZLVT9DB9MGK,0
445_2008_0,A2MZLVT9DB9MGK,0
445_1711_0,A2MZLVT9DB9MGK,0
688_1709_0,A2MZLVT9DB9MGK,0
943_1968_0,AF1HT6VL272QZ,0
591_1931_0,AF1HT6VL272QZ,1
714_1879_0,AF1HT6VL272QZ,0
468_1824_0,AF1HT6VL272QZ,0
545_1544_0,AF1HT6VL272QZ,0
546_1544_0,AF1HT6VL272QZ,0
709_1931_0,AF1HT6VL272QZ,0
772_1931_0,AF1HT6VL272QZ,0
1039_1931_0,AF1HT6VL272QZ,0
734_1931_0,AF1HT6VL272QZ,0
611_1650_0,AF1HT6VL272QZ,0
626_1931_0,AF1HT6VL272QZ,0
637_1931_0,AF1HT6VL272QZ,0
427_1128_0,AF1HT6VL272QZ,0
562_1931_0,AF1HT6VL272QZ,0
547_1544_0,AF1HT6VL272QZ,0
850_1768_0,A2AU1R4ZU1ZJ1A,1
850_1776_0,A2AU1R4ZU1ZJ1A,0
776_1824_0,A2AU1R4ZU1ZJ1A,1
716_1946_0,A2AU1R4ZU1ZJ1A,0
850_1801_0,A2AU1R4ZU1ZJ1A,0
1039_1946_0,A2AU1R4ZU1ZJ1A,1
850_2070_0,A2AU1R4ZU1ZJ1A,0
850_1757_0,A2AU1R4ZU1ZJ1A,1
776_1946_0,A2AU1R4ZU1ZJ1A,0
734_1946_0,A2AU1R4ZU1ZJ1A,1
776_1840_0,A2AU1R4ZU1ZJ1A,0
776_1649_0,A2AU1R4ZU1ZJ1A,1
714_1946_0,A2AU1R4ZU1ZJ1A,0
1038_1946_0,A2AU1R4ZU1ZJ1A,0
776_2146_0,A2AU1R4ZU1ZJ1A,1
850_1762_0,A2AU1R4ZU1ZJ1A,1
802_1148_1,ABICTZWG5DU3G,1
798_1148_0,ABICTZWG5DU3G,0
55_1148_0,ABICTZWG5DU3G,0
459_1587_0,ABICTZWG5DU3G,0
454_1588_0,ABICTZWG5DU3G,0
454_1590_0,ABICTZWG5DU3G,0
454_1587_1,ABICTZWG5DU3G,0
277_2130_0,ABICTZWG5DU3G,0
911_1483_0,ABICTZWG5DU3G,0
277_2054_0,ABICTZWG5DU3G,0
306_1483_0,ABICTZWG5DU3G,0
55_1341_0,ABICTZWG5DU3G,0
169_1143_0,ABICTZWG5DU3G,0
164_1340_0,ABICTZWG5DU3G,0
277_1483_0,ABICTZWG5DU3G,0
467_1658_0,ABICTZWG5DU3G,0
465_1658_1,ABICTZWG5DU3G,0
685_2065_0,A2YTQZXX709TKL,0
741_1974_0,A2YTQZXX709TKL,0
685_1974_0,A2YTQZXX709TKL,0
675_1921_0,A2YTQZXX709TKL,0
882_1921_0,A2YTQZXX709TKL,0
737_1921_0,A2YTQZXX709TKL,0
685_1972_0,A2YTQZXX709TKL,0
685_1916_0,A2YTQZXX709TKL,0
685_1973_0,A2YTQZXX709TKL,0
685_2158_0,A2YTQZXX709TKL,0
685_1967_0,A2YTQZXX709TKL,0
685_2159_0,A2YTQZXX709TKL,0
685_1982_1,A2YTQZXX709TKL,1
685_1971_0,A2YTQZXX709TKL,0
676_1974_0,A2YTQZXX709TKL,0
681_1974_0,A2YTQZXX709TKL,0
478_1497_0,A27REIMNNJ1W6Z,0
446_1962_0,A27REIMNNJ1W6Z,0
480_1497_0,A27REIMNNJ1W6Z,0
484_1496_0,A27REIMNNJ1W6Z,0
496_1701_0,A27REIMNNJ1W6Z,0
901_1497_0,A27REIMNNJ1W6Z,0
578_1591_0,A27REIMNNJ1W6Z,0
577_1591_0,A27REIMNNJ1W6Z,0
481_1496_0,A27REIMNNJ1W6Z,0
482_1496_0,A27REIMNNJ1W6Z,0
351_1656_0,A27REIMNNJ1W6Z,0
483_1497_0,A27REIMNNJ1W6Z,0
670_1928_0,A27REIMNNJ1W6Z,0
477_1497_0,A27REIMNNJ1W6Z,0
902_2082_0,A27REIMNNJ1W6Z,1
988_2082_0,A27REIMNNJ1W6Z,0
978_1760_0,AS52W5HOMKHLU,0
403_1178_0,AS52W5HOMKHLU,0
1077_1608_0,AS52W5HOMKHLU,0
971_1482_0,AS52W5HOMKHLU,0
974_1484_0,AS52W5HOMKHLU,0
1077_1764_0,AS52W5HOMKHLU,0
971_1484_0,AS52W5HOMKHLU,0
1077_1484_0,AS52W5HOMKHLU,0
1046_1608_1,AS52W5HOMKHLU,1
973_1482_0,AS52W5HOMKHLU,0
974_1449_1,AS52W5HOMKHLU,1
971_1178_0,AS52W5HOMKHLU,0
410_1608_0,AS52W5HOMKHLU,0
971_1764_1,AS52W5HOMKHLU,0
403_1760_0,AS52W5HOMKHLU,0
973_1449_0,AS52W5HOMKHLU,0
577_1625_0,A3HKZTDVORNEZ,0
790_1610_0,A3HKZTDVORNEZ,0
477_1875_0,A3HKZTDVORNEZ,0
688_1713_0,A3HKZTDVORNEZ,0
578_1625_0,A3HKZTDVORNEZ,0
487_1624_1,A3HKZTDVORNEZ,0
950_1928_0,A3HKZTDVORNEZ,0
886_1656_0,A3HKZTDVORNEZ,0
277_1993_0,A3HKZTDVORNEZ,0
490_2076_0,A3HKZTDVORNEZ,0
947_2020_0,A3HKZTDVORNEZ,0
948_1624_0,A3HKZTDVORNEZ,0
907_1664_0,A3HKZTDVORNEZ,0
808_1590_0,A3HKZTDVORNEZ,0
903_1666_0,A3HKZTDVORNEZ,0
1002_2018_0,A3HKZTDVORNEZ,0
533_1746_0,A1K96S33FDRUJW,0
551_1746_0,A1K96S33FDRUJW,0
549_1746_0,A1K96S33FDRUJW,0
510_1746_0,A1K96S33FDRUJW,0
548_1677_0,A1K96S33FDRUJW,0
548_1747_0,A1K96S33FDRUJW,0
548_1675_1,A1K96S33FDRUJW,1
557_1819_0,A1K96S33FDRUJW,0
510_1961_0,A1K96S33FDRUJW,0
258_1292_0,A1K96S33FDRUJW,0
956_1368_0,A1K96S33FDRUJW,0
803_1629_0,A1K96S33FDRUJW,0
512_1628_0,A1K96S33FDRUJW,0
512_1630_0,A1K96S33FDRUJW,0
936_2112_0,A1K96S33FDRUJW,0
936_2113_0,A1K96S33FDRUJW,0
445_1873_0,A3OVORVFL0XDTW,0
901_1875_0,A3OVORVFL0XDTW,0
904_1736_0,A3OVORVFL0XDTW,0
904_1735_0,A3OVORVFL0XDTW,0
351_1926_0,A3OVORVFL0XDTW,0
521_1557_0,A3OVORVFL0XDTW,0
884_2074_0,A3OVORVFL0XDTW,0
492_1818_1,A3OVORVFL0XDTW,0
480_1875_0,A3OVORVFL0XDTW,0
482_1874_0,A3OVORVFL0XDTW,0
484_1874_0,A3OVORVFL0XDTW,0
481_1874_1,A3OVORVFL0XDTW,1
941_1623_0,A3OVORVFL0XDTW,0
842_2073_0,A3OVORVFL0XDTW,0
496_1666_0,A3OVORVFL0XDTW,0
483_1875_0,A3OVORVFL0XDTW,0
148_1223_1,A2E7MYHPTDRDRH,1
16_1384_0,A2E7MYHPTDRDRH,1
658_1598_0,A2E7MYHPTDRDRH,1
535_1723_0,A2E7MYHPTDRDRH,1
595_1723_0,A2E7MYHPTDRDRH,0
294_1139_0,A2E7MYHPTDRDRH,1
294_1259_0,A2E7MYHPTDRDRH,1
885_2068_0,A2E7MYHPTDRDRH,1
1074_2173_0,A2E7MYHPTDRDRH,1
15_1384_0,A2E7MYHPTDRDRH,1
534_1723_0,A2E7MYHPTDRDRH,1
658_1723_0,A2E7MYHPTDRDRH,1
658_1708_0,A2E7MYHPTDRDRH,1
778_1384_0,A2E7MYHPTDRDRH,1
1009_1933_0,A2E7MYHPTDRDRH,1
658_1597_0,A2E7MYHPTDRDRH,1
834_2080_0,A2E7MYHPTDRDRH,1
763_1151_1,A3EGTD5X91JG0H,1
763_1150_0,A3EGTD5X91JG0H,0
977_2162_0,A3EGTD5X91JG0H,0
977_2051_0,A3EGTD5X91JG0H,0
83_1150_1,A3EGTD5X91JG0H,1
83_1151_0,A3EGTD5X91JG0H,0
1044_1150_0,A3EGTD5X91JG0H,0
1044_1151_0,A3EGTD5X91JG0H,0
1017_2057_0,A3EGTD5X91JG0H,0
976_2058_1,A3EGTD5X91JG0H,1
975_2057_0,A3EGTD5X91JG0H,0
976_2057_0,A3EGTD5X91JG0H,0
83_1133_0,A3EGTD5X91JG0H,0
1044_1133_0,A3EGTD5X91JG0H,0
977_2057_1,A3EGTD5X91JG0H,1
977_2058_0,A3EGTD5X91JG0H,0
795_1896_0,A2RD52WSOW2N9V,0
796_1896_0,A2RD52WSOW2N9V,0
847_1896_0,A2RD52WSOW2N9V,1
839_1896_1,A2RD52WSOW2N9V,1
845_1903_0,A2RD52WSOW2N9V,0
845_1901_0,A2RD52WSOW2N9V,0
851_1896_0,A2RD52WSOW2N9V,0
623_1896_0,A2RD52WSOW2N9V,0
849_1896_0,A2RD52WSOW2N9V,0
844_1896_0,A2RD52WSOW2N9V,0
845_1899_0,A2RD52WSOW2N9V,0
845_1905_0,A2RD52WSOW2N9V,0
845_1904_0,A2RD52WSOW2N9V,0
845_1906_0,A2RD52WSOW2N9V,0
845_1900_1,A2RD52WSOW2N9V,0
845_1897_0,A2RD52WSOW2N9V,0
753_1966_0,A119EX2L0DNN1B,0
753_1924_0,A119EX2L0DNN1B,0
753_1983_1,A119EX2L0DNN1B,1
753_1920_0,A119EX2L0DNN1B,0
653_1980_0,A119EX2L0DNN1B,0
654_1980_0,A119EX2L0DNN1B,0
654_1920_0,A119EX2L0DNN1B,0
653_1920_1,A119EX2L0DNN1B,1
652_1924_0,A119EX2L0DNN1B,0
652_1966_1,A119EX2L0DNN1B,1
652_1920_0,A119EX2L0DNN1B,0
654_1983_0,A119EX2L0DNN1B,0
653_1983_0,A119EX2L0DNN1B,0
652_1983_0,A119EX2L0DNN1B,0
653_1924_0,A119EX2L0DNN1B,0
653_1966_0,A119EX2L0DNN1B,0
267_1426_0,A2AU1R4ZU1ZJ1A,0
267_1429_0,A2AU1R4ZU1ZJ1A,0
267_1427_0,A2AU1R4ZU1ZJ1A,1
717_1882_0,A2AU1R4ZU1ZJ1A,1
43_1882_0,A2AU1R4ZU1ZJ1A,1
721_1880_0,A2AU1R4ZU1ZJ1A,1
721_1893_0,A2AU1R4ZU1ZJ1A,0
721_1894_0,A2AU1R4ZU1ZJ1A,1
721_1862_0,A2AU1R4ZU1ZJ1A,0
720_1882_1,A2AU1R4ZU1ZJ1A,1
721_1883_0,A2AU1R4ZU1ZJ1A,0
309_1429_0,A2AU1R4ZU1ZJ1A,0
270_1429_0,A2AU1R4ZU1ZJ1A,0
290_1429_0,A2AU1R4ZU1ZJ1A,1
268_1429_0,A2AU1R4ZU1ZJ1A,1
267_1428_0,A2AU1R4ZU1ZJ1A,0
251_1381_0,A32U6TE5GJV6FS,0
191_1222_0,A32U6TE5GJV6FS,0
536_1719_0,A32U6TE5GJV6FS,0
536_1718_0,A32U6TE5GJV6FS,0
536_1806_0,A32U6TE5GJV6FS,0
536_1722_0,A32U6TE5GJV6FS,0
257_1384_0,A32U6TE5GJV6FS,0
790_2157_0,A32U6TE5GJV6FS,0
536_1720_0,A32U6TE5GJV6FS,0
750_1384_0,A32U6TE5GJV6FS,0
192_1382_0,A32U6TE5GJV6FS,0
536_1721_1,A32U6TE5GJV6FS,1
536_1383_0,A32U6TE5GJV6FS,0
428_1384_0,A32U6TE5GJV6FS,0
329_1384_0,A32U6TE5GJV6FS,0
665_1384_0,A32U6TE5GJV6FS,0
826_1885_0,AUB52OWZ65JT4,0
995_1709_0,AUB52OWZ65JT4,0
492_1500_0,AUB52OWZ65JT4,0
280_1381_0,AUB52OWZ65JT4,0
949_2042_0,AUB52OWZ65JT4,0
280_1382_0,AUB52OWZ65JT4,1
143_1711_0,AUB52OWZ65JT4,0
143_1814_0,AUB52OWZ65JT4,0
886_1962_0,AUB52OWZ65JT4,0
884_2008_0,AUB52OWZ65JT4,0
884_1712_0,AUB52OWZ65JT4,0
478_2043_0,AUB52OWZ65JT4,0
488_2076_0,AUB52OWZ65JT4,0
575_1655_0,AUB52OWZ65JT4,0
371_1726_0,AUB52OWZ65JT4,0
153_1543_0,AUB52OWZ65JT4,0
428_1718_0,AWAFCJJRHVAJJ,0
327_2086_0,AWAFCJJRHVAJJ,0
1011_1661_0,AWAFCJJRHVAJJ,0
470_1663_0,AWAFCJJRHVAJJ,0
471_1756_1,AWAFCJJRHVAJJ,0
1011_1662_0,AWAFCJJRHVAJJ,0
942_2100_1,AWAFCJJRHVAJJ,0
906_1481_0,AWAFCJJRHVAJJ,0
1011_1636_0,AWAFCJJRHVAJJ,0
431_1146_0,AWAFCJJRHVAJJ,0
434_2045_0,AWAFCJJRHVAJJ,0
485_1743_0,AWAFCJJRHVAJJ,0
826_1327_0,AWAFCJJRHVAJJ,0
706_1589_0,AWAFCJJRHVAJJ,0
907_1500_0,AWAFCJJRHVAJJ,0
808_1620_0,AWAFCJJRHVAJJ,0
510_1274_0,AWAFCJJRHVAJJ,0
549_1274_0,AWAFCJJRHVAJJ,0
512_1677_0,AWAFCJJRHVAJJ,0
548_1844_0,AWAFCJJRHVAJJ,0
512_1675_0,AWAFCJJRHVAJJ,0
512_1747_0,AWAFCJJRHVAJJ,0
564_1846_0,AWAFCJJRHVAJJ,0
231_1433_1,AWAFCJJRHVAJJ,0
548_1845_0,AWAFCJJRHVAJJ,0
551_1274_0,AWAFCJJRHVAJJ,0
533_1274_0,AWAFCJJRHVAJJ,0
548_1274_0,AWAFCJJRHVAJJ,0
531_1274_0,AWAFCJJRHVAJJ,0
548_1961_0,AWAFCJJRHVAJJ,0
548_1948_0,AWAFCJJRHVAJJ,0
87_1292_1,AWAFCJJRHVAJJ,0
483_1873_0,AWAFCJJRHVAJJ,0
577_1626_0,AWAFCJJRHVAJJ,0
578_1626_0,AWAFCJJRHVAJJ,0
808_1376_0,AWAFCJJRHVAJJ,0
907_2048_0,AWAFCJJRHVAJJ,0
523_2018_0,AWAFCJJRHVAJJ,0
903_1655_0,AWAFCJJRHVAJJ,0
275_1809_0,AWAFCJJRHVAJJ,0
523_1618_0,AWAFCJJRHVAJJ,0
254_1656_0,AWAFCJJRHVAJJ,0
477_1873_0,AWAFCJJRHVAJJ,0
670_1926_0,AWAFCJJRHVAJJ,0
800_1818_0,AWAFCJJRHVAJJ,0
904_1928_0,AWAFCJJRHVAJJ,0
351_1713_0,AWAFCJJRHVAJJ,0
481_1664_0,AWAFCJJRHVAJJ,0
886_1668_0,AWAFCJJRHVAJJ,0
886_1709_0,AWAFCJJRHVAJJ,0
484_1814_0,AWAFCJJRHVAJJ,0
886_1670_0,AWAFCJJRHVAJJ,0
484_2042_0,AWAFCJJRHVAJJ,0
478_1557_0,AWAFCJJRHVAJJ,0
484_1712_0,AWAFCJJRHVAJJ,0
484_1711_0,AWAFCJJRHVAJJ,0
988_1926_0,AWAFCJJRHVAJJ,0
686_2008_0,AWAFCJJRHVAJJ,0
748_1557_0,AWAFCJJRHVAJJ,0
537_1387_0,AWAFCJJRHVAJJ,0
351_1874_0,AWAFCJJRHVAJJ,0
1061_1557_0,AWAFCJJRHVAJJ,0
575_1962_0,AWAFCJJRHVAJJ,0
488_2008_0,AWAFCJJRHVAJJ,0
998_1735_0,AWAFCJJRHVAJJ,0
510_1274_0,A33OU5A8X59KS6,0
549_1274_0,A33OU5A8X59KS6,0
512_1677_0,A33OU5A8X59KS6,0
548_1844_0,A33OU5A8X59KS6,0
512_1675_0,A33OU5A8X59KS6,0
512_1747_0,A33OU5A8X59KS6,0
564_1846_0,A33OU5A8X59KS6,0
231_1433_1,A33OU5A8X59KS6,1
548_1845_0,A33OU5A8X59KS6,0
551_1274_0,A33OU5A8X59KS6,0
533_1274_0,A33OU5A8X59KS6,0
548_1274_0,A33OU5A8X59KS6,0
531_1274_0,A33OU5A8X59KS6,0
548_1961_0,A33OU5A8X59KS6,0
548_1948_0,A33OU5A8X59KS6,0
87_1292_1,A33OU5A8X59KS6,1
841_1900_0,AWAFCJJRHVAJJ,0
852_1759_0,AWAFCJJRHVAJJ,0
841_1909_0,AWAFCJJRHVAJJ,0
841_1899_0,AWAFCJJRHVAJJ,0
841_1902_1,AWAFCJJRHVAJJ,0
841_1759_0,AWAFCJJRHVAJJ,0
841_1901_0,AWAFCJJRHVAJJ,0
841_1903_0,AWAFCJJRHVAJJ,0
841_1905_0,AWAFCJJRHVAJJ,0
841_1906_0,AWAFCJJRHVAJJ,0
841_1897_0,AWAFCJJRHVAJJ,0
841_1904_0,AWAFCJJRHVAJJ,0
841_1907_0,AWAFCJJRHVAJJ,0
841_1908_0,AWAFCJJRHVAJJ,0
841_1896_0,AWAFCJJRHVAJJ,0
841_1898_0,AWAFCJJRHVAJJ,0
477_1689_0,AWAFCJJRHVAJJ,0
950_1626_0,AWAFCJJRHVAJJ,0
487_2082_0,AWAFCJJRHVAJJ,0
578_1875_0,AWAFCJJRHVAJJ,0
948_2074_0,AWAFCJJRHVAJJ,0
947_1656_0,AWAFCJJRHVAJJ,0
947_1928_0,AWAFCJJRHVAJJ,0
948_1713_0,AWAFCJJRHVAJJ,0
808_1818_0,AWAFCJJRHVAJJ,0
842_1669_0,AWAFCJJRHVAJJ,0
886_1926_0,AWAFCJJRHVAJJ,0
904_1557_0,AWAFCJJRHVAJJ,0
948_2073_0,AWAFCJJRHVAJJ,0
948_1623_0,AWAFCJJRHVAJJ,0
808_1736_0,AWAFCJJRHVAJJ,0
808_1735_0,AWAFCJJRHVAJJ,0
672_1609_0,AWAFCJJRHVAJJ,0
672_1758_1,AWAFCJJRHVAJJ,0
672_1759_0,AWAFCJJRHVAJJ,0
672_1902_0,AWAFCJJRHVAJJ,0
475_1758_0,AWAFCJJRHVAJJ,0
475_1759_0,AWAFCJJRHVAJJ,0
672_1898_0,AWAFCJJRHVAJJ,0
672_1896_0,AWAFCJJRHVAJJ,0
672_1903_0,AWAFCJJRHVAJJ,0
672_1901_0,AWAFCJJRHVAJJ,0
672_1899_0,AWAFCJJRHVAJJ,0
672_1900_0,AWAFCJJRHVAJJ,0
672_1904_0,AWAFCJJRHVAJJ,0
672_1897_0,AWAFCJJRHVAJJ,0
672_1906_0,AWAFCJJRHVAJJ,0
672_1905_0,AWAFCJJRHVAJJ,0
504_1640_0,AXZVN7OO1KGGS,0
505_1640_0,AXZVN7OO1KGGS,1
848_1745_0,AXZVN7OO1KGGS,0
1045_1745_0,AXZVN7OO1KGGS,0
